"year","month","week","accidents","fatalities","total_gdp","gdp_per_capita","unemployment","population","vehicles","inflation_rate","quarter","season","is_summer","is_winter","is_holiday","AccidentGrowthRate","FatalityGrowthRate","FatalityRate","AccidentChangeRate","FatalityChangeRate","AccidentsPerCapita","FatalitiesPerCapita","AccidentsPerVehicle","economic_crisis","covid","new_highways","speed_limits","seat_belt","helmet","alcohol","phone","licensing","airbags","abs","kid_seat","fines","pedestrians","kteo","point_system"
2018,"1",2,169,7,180.616,16.828,915,10732887,8236637,0.6,1,"Winter",0,1,0,0.0180722891566265,-0.416666666666667,0.0414201183431953,0.0180722891566265,-0.416666666666667,1.57459963940737e-05,6.52201034074057e-07,2.05180828049118e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"1",3,175,8,180.616,16.828,915,10732887,8236637,0.6,1,"Winter",0,1,0,0.0355029585798817,0.142857142857143,0.0457142857142857,0.0355029585798817,0.142857142857143,1.63050258518514e-05,7.4537261037035e-07,2.12465354488731e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"1",4,183,7,180.616,16.828,915,10732887,8236637,0.6,1,"Winter",0,1,0,0.0457142857142857,-0.125,0.0382513661202186,0.0457142857142857,-0.125,1.70503984622218e-05,6.52201034074057e-07,2.22178056408216e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"1",5,85,4,180.616,16.828,915,10732887,8236637,0.6,1,"Winter",0,1,0,-0.53551912568306,-0.428571428571429,0.0470588235294118,-0.53551912568306,-0.428571428571429,7.91958398518497e-06,3.72686305185175e-07,1.03197457894527e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"2",1,88,4,180.616,16.828,915,10732887,8236637,0.6,1,"Winter",0,1,0,0.0352941176470588,0,0.0454545454545455,0.0352941176470588,0,8.19909871407386e-06,3.72686305185175e-07,1.06839721114333e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"2",2,205,13,180.616,16.828,915,10732887,8236637,0.6,1,"Winter",0,1,0,1.32954545454545,2.25,0.0634146341463415,1.32954545454545,2.25,1.91001731407402e-05,1.21123049185182e-06,2.48887986686799e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"2",3,165,6,180.616,16.828,915,10732887,8236637,0.6,1,"Winter",0,1,0,-0.195121951219512,-0.538461538461538,0.0363636363636364,-0.195121951219512,-0.538461538461538,1.53733100888885e-05,5.59029457777763e-07,2.00324477089375e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"2",4,155,8,180.616,16.828,915,10732887,8236637,0.6,1,"Winter",0,1,0,-0.0606060606060606,0.333333333333333,0.0516129032258065,-0.0606060606060606,0.333333333333333,1.44415943259255e-05,7.4537261037035e-07,1.88183599690019e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"2",5,71,6,180.616,16.828,915,10732887,8236637,0.6,1,"Winter",0,1,0,-0.541935483870968,-0.25,0.0845070422535211,-0.541935483870968,-0.25,6.61518191703686e-06,5.59029457777763e-07,8.62002295354281e-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"3",1,92,11,180.616,16.828,915,10732887,8236637,0.6,1,"Spring",0,0,0,0.295774647887324,0.833333333333333,0.119565217391304,0.295774647887324,0.833333333333333,8.57178501925903e-06,1.02488733925923e-06,1.11696072074076e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"3",2,229,18,180.616,16.828,915,10732887,8236637,0.6,1,"Spring",0,0,0,1.48913043478261,0.636363636363636,0.0786026200873362,1.48913043478261,0.636363636363636,2.13362909718513e-05,1.67708837333329e-06,2.78026092445254e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"3",3,191,13,180.616,16.828,915,10732887,8236637,0.6,1,"Spring",0,0,0,-0.165938864628821,-0.277777777777778,0.0680628272251309,-0.165938864628821,-0.277777777777778,1.77957710725921e-05,1.21123049185182e-06,2.31890758327701e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"3",4,196,19,180.616,16.828,915,10732887,8236637,0.6,1,"Spring",0,0,0,0.0261780104712042,0.461538461538462,0.0969387755102041,0.0261780104712042,0.461538461538462,1.82616289540736e-05,1.77025994962958e-06,2.37961197027379e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"3",5,182,8,180.616,16.828,915,10732887,8236637,0.6,1,"Spring",0,0,1,-0.0714285714285714,-0.578947368421053,0.043956043956044,-0.0714285714285714,-0.578947368421053,1.69572268859255e-05,7.4537261037035e-07,2.20963968668281e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"4",1,39,2,180.616,16.828,915,10732887,8236637,0.6,2,"Spring",0,0,0,-0.785714285714286,-0.75,0.0512820512820513,-0.785714285714286,-0.75,3.63369147555546e-06,1.86343152592588e-07,4.73494218574887e-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"4",2,215,16,180.616,16.828,915,10732887,8236637,0.6,2,"Spring",0,0,0,4.51282051282051,7,0.0744186046511628,4.51282051282051,7,2.00318889037032e-05,1.4907452207407e-06,2.61028864086156e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"4",3,167,8,180.616,16.828,915,10732887,8236637,0.6,2,"Spring",0,0,1,-0.223255813953488,-0.5,0.0479041916167665,-0.223255813953488,-0.5,1.55596532414811e-05,7.4537261037035e-07,2.02752652569246e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"4",4,190,12,180.616,16.828,915,10732887,8236637,0.6,2,"Spring",0,0,0,0.137724550898204,0.5,0.0631578947368421,0.137724550898204,0.5,1.77025994962958e-05,1.11805891555553e-06,2.30676670587765e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"4",5,222,14,180.616,16.828,915,10732887,8236637,0.6,2,"Spring",0,0,0,0.168421052631579,0.166666666666667,0.0630630630630631,0.168421052631579,0.166666666666667,2.06840899377772e-05,1.30440206814811e-06,2.69527478265705e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"4",6,36,2,180.616,16.828,915,10732887,8236637,0.6,2,"Spring",0,0,0,-0.837837837837838,-0.857142857142857,0.0555555555555556,-0.837837837837838,-0.857142857142857,3.35417674666658e-06,1.86343152592588e-07,4.37071586376819e-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"5",1,178,10,180.616,16.828,915,10732887,8236637,0.6,2,"Spring",0,0,1,3.94444444444444,4,0.0561797752808989,3.94444444444444,4,1.65845405807403e-05,9.31715762962938e-07,2.16107617708538e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"5",2,181,15,180.616,16.828,915,10732887,8236637,0.6,2,"Spring",0,0,0,0.0168539325842697,0.5,0.0828729281767956,0.0168539325842697,0.5,1.68640553096292e-05,1.39757364444441e-06,2.19749880928345e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"5",3,170,15,180.616,16.828,915,10732887,8236637,0.6,2,"Spring",0,0,0,-0.0607734806629834,0,0.0882352941176471,-0.0607734806629834,0,1.58391679703699e-05,1.39757364444441e-06,2.06394915789053e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"5",4,205,7,180.616,16.828,915,10732887,8236637,0.6,2,"Spring",0,0,0,0.205882352941176,-0.533333333333333,0.0341463414634146,0.205882352941176,-0.533333333333333,1.91001731407402e-05,6.52201034074057e-07,2.48887986686799e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"5",5,132,6,180.616,16.828,915,10732887,8236637,0.6,2,"Spring",0,0,0,-0.35609756097561,-0.142857142857143,0.0454545454545455,-0.35609756097561,-0.142857142857143,1.22986480711108e-05,5.59029457777763e-07,1.602595816715e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"6",1,97,5,180.616,16.828,915,10732887,8236637,0.6,2,"Summer",1,0,0,-0.265151515151515,-0.166666666666667,0.0515463917525773,-0.265151515151515,-0.166666666666667,9.0376429007405e-06,4.65857881481469e-07,1.17766510773754e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"6",2,222,15,180.616,16.828,915,10732887,8236637,0.6,2,"Summer",1,0,0,1.28865979381443,2,0.0675675675675676,1.28865979381443,2,2.06840899377772e-05,1.39757364444441e-06,2.69527478265705e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"6",3,246,14,180.616,16.828,915,10732887,8236637,0.6,2,"Summer",1,0,0,0.108108108108108,-0.0666666666666667,0.0569105691056911,0.108108108108108,-0.0666666666666667,2.29202077688883e-05,1.30440206814811e-06,2.98665584024159e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"6",4,206,5,180.616,16.828,915,10732887,8236637,0.6,2,"Summer",1,0,0,-0.16260162601626,-0.642857142857143,0.0242718446601942,-0.16260162601626,-0.642857142857143,1.91933447170365e-05,4.65857881481469e-07,2.50102074426735e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"6",5,168,10,180.616,16.828,915,10732887,8236637,0.6,2,"Summer",1,0,0,-0.184466019417476,1,0.0595238095238095,-0.184466019417476,1,1.56528248177774e-05,9.31715762962938e-07,2.03966740309182e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"7",1,36,5,180.616,16.828,915,10732887,8236637,0.6,3,"Summer",1,0,0,-0.785714285714286,-0.5,0.138888888888889,-0.785714285714286,-0.5,3.35417674666658e-06,4.65857881481469e-07,4.37071586376819e-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"7",2,217,11,180.616,16.828,915,10732887,8236637,0.6,3,"Summer",1,0,0,5.02777777777778,1.2,0.0506912442396313,5.02777777777778,1.2,2.02182320562958e-05,1.02488733925923e-06,2.63457039566027e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"7",3,239,19,180.616,16.828,915,10732887,8236637,0.6,3,"Summer",1,0,0,0.101382488479263,0.727272727272727,0.0794979079497908,0.101382488479263,0.727272727272727,2.22680067348142e-05,1.77025994962958e-06,2.9016696984461e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"7",4,233,23,180.616,16.828,915,10732887,8236637,0.6,3,"Summer",1,0,0,-0.0251046025104603,0.210526315789474,0.0987124463519313,-0.0251046025104603,0.210526315789474,2.17089772770365e-05,2.14294625481476e-06,2.82882443404996e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"7",5,220,13,180.616,16.828,915,10732887,8236637,0.6,3,"Summer",1,0,0,-0.055793991416309,-0.434782608695652,0.0590909090909091,-0.055793991416309,-0.434782608695652,2.04977467851846e-05,1.21123049185182e-06,2.67099302785834e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"7",6,71,4,180.616,16.828,915,10732887,8236637,0.6,3,"Summer",1,0,0,-0.677272727272727,-0.692307692307692,0.0563380281690141,-0.677272727272727,-0.692307692307692,6.61518191703686e-06,3.72686305185175e-07,8.62002295354281e-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"8",1,167,15,180.616,16.828,915,10732887,8236637,0.6,3,"Summer",1,0,0,1.35211267605634,2.75,0.0898203592814371,1.35211267605634,2.75,1.55596532414811e-05,1.39757364444441e-06,2.02752652569246e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"8",2,228,13,180.616,16.828,915,10732887,8236637,0.6,3,"Summer",1,0,0,0.365269461077844,-0.133333333333333,0.0570175438596491,0.365269461077844,-0.133333333333333,2.1243119395555e-05,1.21123049185182e-06,2.76812004705318e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"8",3,171,20,180.616,16.828,915,10732887,8236637,0.6,3,"Summer",1,0,0,-0.25,0.538461538461538,0.116959064327485,-0.25,0.538461538461538,1.59323395466662e-05,1.86343152592588e-06,2.07609003528989e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"8",4,212,13,180.616,16.828,915,10732887,8236637,0.6,3,"Summer",1,0,0,0.239766081871345,-0.35,0.0613207547169811,0.239766081871345,-0.35,1.97523741748143e-05,1.21123049185182e-06,2.57386600866349e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"8",5,153,9,180.616,16.828,915,10732887,8236637,0.6,3,"Summer",1,0,0,-0.278301886792453,-0.307692307692308,0.0588235294117647,-0.278301886792453,-0.307692307692308,1.4255251173333e-05,8.38544186666644e-07,1.85755424210148e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"9",1,64,4,180.616,16.828,915,10732887,8236637,0.6,3,"Autumn",0,0,0,-0.581699346405229,-0.555555555555556,0.0625,-0.581699346405229,-0.555555555555556,5.9629808829628e-06,3.72686305185175e-07,7.77016153558789e-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"9",2,203,14,180.616,16.828,915,10732887,8236637,0.6,3,"Autumn",0,0,0,2.171875,2.5,0.0689655172413793,2.171875,2.5,1.89138299881476e-05,1.30440206814811e-06,2.46459811206928e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"9",3,244,18,180.616,16.828,915,10732887,8236637,0.6,3,"Autumn",0,0,0,0.201970443349754,0.285714285714286,0.0737704918032787,0.201970443349754,0.285714285714286,2.27338646162957e-05,1.67708837333329e-06,2.96237408544288e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"9",4,232,11,180.616,16.828,915,10732887,8236637,0.6,3,"Autumn",0,0,0,-0.0491803278688525,-0.388888888888889,0.0474137931034483,-0.0491803278688525,-0.388888888888889,2.16158057007402e-05,1.02488733925923e-06,2.81668355665061e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"9",5,191,11,180.616,16.828,915,10732887,8236637,0.6,3,"Autumn",0,0,0,-0.176724137931034,0,0.0575916230366492,-0.176724137931034,0,1.77957710725921e-05,1.02488733925923e-06,2.31890758327701e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"10",1,203,10,180.616,16.828,915,10732887,8236637,0.6,4,"Autumn",0,0,0,0.06282722513089,-0.0909090909090909,0.0492610837438424,0.06282722513089,-0.0909090909090909,1.89138299881476e-05,9.31715762962938e-07,2.46459811206928e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"10",2,236,26,180.616,16.828,915,10732887,8236637,0.6,4,"Autumn",0,0,0,0.16256157635468,1.6,0.110169491525424,0.16256157635468,1.6,2.19884920059253e-05,2.42246098370364e-06,2.86524706624803e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"10",3,235,10,180.616,16.828,915,10732887,8236637,0.6,4,"Autumn",0,0,0,-0.00423728813559322,-0.615384615384615,0.0425531914893617,-0.00423728813559322,-0.615384615384615,2.1895320429629e-05,9.31715762962938e-07,2.85310618884868e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"10",4,247,13,180.616,16.828,915,10732887,8236637,0.6,4,"Autumn",0,0,0,0.051063829787234,0.3,0.0526315789473684,0.051063829787234,0.3,2.30133793451846e-05,1.21123049185182e-06,2.99879671764095e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"10",5,89,4,180.616,16.828,915,10732887,8236637,0.6,4,"Autumn",0,0,1,-0.639676113360324,-0.692307692307692,0.0449438202247191,-0.639676113360324,-0.692307692307692,8.29227029037015e-06,3.72686305185175e-07,1.08053808854269e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"11",1,157,17,180.616,16.828,915,10732887,8236637,0.6,4,"Autumn",0,0,0,0.764044943820225,3.25,0.10828025477707,0.764044943820225,3.25,1.46279374785181e-05,1.58391679703699e-06,1.9061177516989e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"11",2,245,17,180.616,16.828,915,10732887,8236637,0.6,4,"Autumn",0,0,0,0.560509554140127,0,0.0693877551020408,0.560509554140127,0,2.2827036192592e-05,1.58391679703699e-06,2.97451496284224e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"11",3,208,14,180.616,16.828,915,10732887,8236637,0.6,4,"Autumn",0,0,0,-0.151020408163265,-0.176470588235294,0.0673076923076923,-0.151020408163265,-0.176470588235294,1.93796878696291e-05,1.30440206814811e-06,2.52530249906606e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"11",4,212,9,180.616,16.828,915,10732887,8236637,0.6,4,"Autumn",0,0,0,0.0192307692307692,-0.357142857142857,0.0424528301886792,0.0192307692307692,-0.357142857142857,1.97523741748143e-05,8.38544186666644e-07,2.57386600866349e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"11",5,133,6,180.616,16.828,915,10732887,8236637,0.6,4,"Autumn",0,0,0,-0.372641509433962,-0.333333333333333,0.0451127819548872,-0.372641509433962,-0.333333333333333,1.23918196474071e-05,5.59029457777763e-07,1.61473669411436e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"12",1,43,9,180.616,16.828,915,10732887,8236637,0.6,4,"Winter",0,1,0,-0.676691729323308,0.5,0.209302325581395,-0.676691729323308,0.5,4.00637778074063e-06,8.38544186666644e-07,5.22057728172311e-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"12",2,210,13,180.616,16.828,915,10732887,8236637,0.6,4,"Winter",0,1,0,3.88372093023256,0.444444444444444,0.0619047619047619,3.88372093023256,0.444444444444444,1.95660310222217e-05,1.21123049185182e-06,2.54958425386478e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"12",3,203,13,180.616,16.828,915,10732887,8236637,0.6,4,"Winter",0,1,0,-0.0333333333333333,0,0.0640394088669951,-0.0333333333333333,0,1.89138299881476e-05,1.21123049185182e-06,2.46459811206928e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"12",4,223,18,180.616,16.828,915,10732887,8236637,0.6,4,"Winter",0,1,0,0.0985221674876847,0.384615384615385,0.0807174887892377,0.0985221674876847,0.384615384615385,2.07772615140735e-05,1.67708837333329e-06,2.7074156600564e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"12",5,160,15,180.616,16.828,915,10732887,8236637,0.6,4,"Winter",0,1,0,-0.282511210762332,-0.166666666666667,0.09375,-0.282511210762332,-0.166666666666667,1.4907452207407e-05,1.39757364444441e-06,1.94254038389697e-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,"12",6,26,3,180.616,16.828,915,10732887,8236637,0.6,4,"Winter",0,1,0,-0.8375,-0.8,0.115384615384615,-0.8375,-0.8,2.42246098370364e-06,2.79514728888881e-07,3.15662812383258e-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"1",1,117,7,185.181,17.272,818.9,10721566,8402294,0.3,1,"Winter",0,1,1,3.5,1.33333333333333,0.0598290598290598,3.5,1.33333333333333,1.09125849712626e-05,6.52889699135369e-07,1.39247686405641e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"1",2,144,7,185.181,17.272,818.9,10721566,8402294,0.3,1,"Winter",0,1,1,0.230769230769231,0,0.0486111111111111,0.230769230769231,0,1.34308738107847e-05,6.52889699135369e-07,1.71381767883866e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"1",3,181,14,185.181,17.272,818.9,10721566,8402294,0.3,1,"Winter",0,1,0,0.256944444444444,1,0.0773480662983425,0.256944444444444,1,1.68818622205003e-05,1.30577939827074e-06,2.15417361020693e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"1",4,167,14,185.181,17.272,818.9,10721566,8402294,0.3,1,"Winter",0,1,0,-0.0773480662983425,0,0.0838323353293413,-0.0773480662983425,0,1.55760828222295e-05,1.30577939827074e-06,1.9875524469865e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"1",5,67,2,185.181,17.272,818.9,10721566,8402294,0.3,1,"Winter",0,1,0,-0.598802395209581,-0.857142857142857,0.0298507462686567,-0.598802395209581,-0.857142857142857,6.24908712029567e-06,1.86539914038677e-07,7.97401281126321e-06,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"2",1,101,6,185.181,17.272,818.9,10721566,8402294,0.3,1,"Winter",0,1,0,0.507462686567164,2,0.0594059405940594,0.507462686567164,2,9.42026565895318e-06,5.5961974211603e-07,1.20205267751878e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"2",2,172,10,185.181,17.272,818.9,10721566,8402294,0.3,1,"Winter",0,1,0,0.702970297029703,0.666666666666667,0.0581395348837209,0.702970297029703,0.666666666666667,1.60424326073262e-05,9.32699570193384e-07,2.04706000527951e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"2",3,169,7,185.181,17.272,818.9,10721566,8402294,0.3,1,"Winter",0,1,0,-0.0174418604651163,-0.3,0.0414201183431953,-0.0174418604651163,-0.3,1.57626227362682e-05,6.52889699135369e-07,2.01135547030371e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"2",4,156,12,185.181,17.272,818.9,10721566,8402294,0.3,1,"Winter",0,1,0,-0.0769230769230769,0.714285714285714,0.0769230769230769,-0.0769230769230769,0.714285714285714,1.45501132950168e-05,1.11923948423206e-06,1.85663581874188e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"2",5,95,4,185.181,17.272,818.9,10721566,8402294,0.3,1,"Winter",0,1,0,-0.391025641025641,-0.666666666666667,0.0421052631578947,-0.391025641025641,-0.666666666666667,8.86064591683715e-06,3.73079828077354e-07,1.13064360756717e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"3",1,104,7,185.181,17.272,818.9,10721566,8402294,0.3,1,"Spring",0,0,0,0.0947368421052632,0.75,0.0673076923076923,0.0947368421052632,0.75,9.70007553001119e-06,6.52889699135369e-07,1.23775721249459e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"3",2,198,9,185.181,17.272,818.9,10721566,8402294,0.3,1,"Spring",0,0,0,0.903846153846154,0.285714285714286,0.0454545454545455,0.903846153846154,0.285714285714286,1.8467451489829e-05,8.39429613174046e-07,2.35649930840316e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"3",3,195,10,185.181,17.272,818.9,10721566,8402294,0.3,1,"Spring",0,0,0,-0.0151515151515152,0.111111111111111,0.0512820512820513,-0.0151515151515152,0.111111111111111,1.8187641618771e-05,9.32699570193384e-07,2.32079477342735e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"3",4,182,9,185.181,17.272,818.9,10721566,8402294,0.3,1,"Spring",0,0,0,-0.0666666666666667,-0.1,0.0494505494505494,-0.0666666666666667,-0.1,1.69751321775196e-05,8.39429613174046e-07,2.16607512186553e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"3",5,160,4,185.181,17.272,818.9,10721566,8402294,0.3,1,"Spring",0,0,0,-0.120879120879121,-0.555555555555556,0.025,-0.120879120879121,-0.555555555555556,1.49231931230941e-05,3.73079828077354e-07,1.90424186537629e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"4",1,34,4,185.181,17.272,818.9,10721566,8402294,0.3,2,"Spring",0,0,0,-0.7875,0,0.117647058823529,-0.7875,0,3.17117853865751e-06,3.73079828077354e-07,4.04651396392461e-06,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"4",2,199,8,185.181,17.272,818.9,10721566,8402294,0.3,2,"Spring",0,0,0,4.85294117647059,1,0.0402010050251256,4.85294117647059,1,1.85607214468483e-05,7.46159656154707e-07,2.36840082006176e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"4",3,187,11,185.181,17.272,818.9,10721566,8402294,0.3,2,"Spring",0,0,0,-0.0603015075376884,0.375,0.0588235294117647,-0.0603015075376884,0.375,1.74414819626163e-05,1.02596952721272e-06,2.22558268015854e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"4",4,222,15,185.181,17.272,818.9,10721566,8402294,0.3,2,"Spring",0,0,0,0.18716577540107,0.363636363636364,0.0675675675675676,0.18716577540107,0.363636363636364,2.07059304582931e-05,1.39904935529008e-06,2.6421355882096e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"4",5,182,12,185.181,17.272,818.9,10721566,8402294,0.3,2,"Spring",0,0,1,-0.18018018018018,-0.2,0.0659340659340659,-0.18018018018018,-0.2,1.69751321775196e-05,1.11923948423206e-06,2.16607512186553e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"5",1,162,12,185.181,17.272,818.9,10721566,8402294,0.3,2,"Spring",0,0,1,-0.10989010989011,0,0.0740740740740741,-0.10989010989011,0,1.51097330371328e-05,1.11923948423206e-06,1.92804488869349e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"5",2,219,12,185.181,17.272,818.9,10721566,8402294,0.3,2,"Spring",0,0,0,0.351851851851852,0,0.0547945205479452,0.351851851851852,0,2.04261205872351e-05,1.11923948423206e-06,2.6064310532338e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"5",3,225,11,185.181,17.272,818.9,10721566,8402294,0.3,2,"Spring",0,0,0,0.0273972602739726,-0.0833333333333333,0.0488888888888889,0.0273972602739726,-0.0833333333333333,2.09857403293511e-05,1.02596952721272e-06,2.67784012318541e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"5",4,233,16,185.181,17.272,818.9,10721566,8402294,0.3,2,"Spring",0,0,0,0.0355555555555556,0.454545454545455,0.0686695278969957,0.0355555555555556,0.454545454545455,2.17318999855058e-05,1.49231931230941e-06,2.77305221645422e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"5",5,139,14,185.181,17.272,818.9,10721566,8402294,0.3,2,"Spring",0,0,0,-0.40343347639485,-0.125,0.100719424460432,-0.40343347639485,-0.125,1.2964524025688e-05,1.30577939827074e-06,1.65431012054565e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"6",1,82,3,185.181,17.272,818.9,10721566,8402294,0.3,2,"Summer",1,0,0,-0.410071942446043,-0.785714285714286,0.0365853658536585,-0.410071942446043,-0.785714285714286,7.64813647558575e-06,2.79809871058015e-07,9.75923956005348e-06,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"6",2,239,15,185.181,17.272,818.9,10721566,8402294,0.3,2,"Summer",1,0,0,1.91463414634146,4,0.0627615062761506,1.91463414634146,4,2.22915197276219e-05,1.39904935529008e-06,2.84446128640583e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"6",3,255,20,185.181,17.272,818.9,10721566,8402294,0.3,2,"Summer",1,0,0,0.0669456066945607,0.333333333333333,0.0784313725490196,0.0669456066945607,0.333333333333333,2.37838390399313e-05,1.86539914038677e-06,3.03488547294346e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,"6",4,244,23,185.181,17.272,818.9,10721566,8402294,0.3,2,"Summer",1,0,0,-0.0431372549019608,0.15,0.0942622950819672,-0.0431372549019608,0.15,2.27578695127186e-05,2.14520901144478e-06,2.90396884469884e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
